prompt_len,out_len,concurrency,num_requests,ttft_p50_s,ttft_p95_s,lat_p50_s,lat_p95_s,tokens_per_second
256,128,1,32,0.04630951550007012,0.06245407229980628,2.1879747999996653,2.4903370272502343,172.96010447337468
256,128,8,32,0.2107665230000748,0.26530742745039787,2.4784719049998785,2.695363296300093,152.0580756158563
256,128,32,32,0.7141084510003566,0.7293687641503765,5.1032479149998835,5.118189739750278,75.26020430191514
2048,128,1,32,0.04695585950003078,0.052276370300751294,2.2445168480003304,2.469937519149789,967.7097607634274
2048,128,8,32,0.20757954199962114,0.21254513185044743,2.5665556760000072,2.865059215099882,837.4870534684932
2048,128,32,32,0.7885717115000261,0.803370762950135,5.156807973500236,5.170052821399804,422.1627469536436
8192,128,1,32,0.046991102500214765,0.052721939750108505,2.3264829109998573,2.537169717749839,3594.7638384498387
8192,128,8,32,0.208882524499586,0.21456597140008854,2.7644905144993572,2.869609842699947,3005.875665277446
8192,128,32,32,0.6944272649998311,0.7050287519999984,5.0714248499998575,5.0834897820002425,1640.988822249266
